,Edge,Min Odds Away,Min Odds Home,Max Odds Away,Max Odds Home,Profit
437,4.0,-1000.0,-200.0,400.0,200.0,-419.6
438,4.0,-1000.0,-200.0,400.0,150.0,-256.6
439,4.0,-1000.0,-200.0,400.0,125.0,-150.60000000000002
440,4.0,-1000.0,-200.0,400.0,0.0,-152.60000000000002
441,4.0,-1000.0,-200.0,300.0,1000.0,-408.6
442,4.0,-1000.0,-200.0,300.0,600.0,-408.6
443,4.0,-1000.0,-200.0,300.0,500.0,-408.6
444,4.0,-1000.0,-200.0,300.0,400.0,-408.6
445,4.0,-1000.0,-200.0,300.0,300.0,-408.6
446,4.0,-1000.0,-200.0,300.0,200.0,-230.60000000000002
447,4.0,-1000.0,-200.0,300.0,150.0,-67.60000000000002
448,4.0,-1000.0,-200.0,300.0,125.0,38.40000000000009
449,4.0,-1000.0,-200.0,300.0,0.0,36.40000000000009
450,4.0,-1000.0,-200.0,200.0,1000.0,-521.6
451,4.0,-1000.0,-200.0,200.0,600.0,-521.6
452,4.0,-1000.0,-200.0,200.0,500.0,-521.6
453,4.0,-1000.0,-200.0,200.0,400.0,-521.6
454,4.0,-1000.0,-200.0,200.0,300.0,-521.6
455,4.0,-1000.0,-200.0,200.0,200.0,-343.6
456,4.0,-1000.0,-200.0,200.0,150.0,-180.60000000000002
457,4.0,-1000.0,-200.0,200.0,125.0,-74.60000000000002
458,4.0,-1000.0,-200.0,200.0,0.0,-76.60000000000002
459,4.0,-1000.0,-200.0,150.0,1000.0,-280.6
460,4.0,-1000.0,-200.0,150.0,600.0,-280.6
461,4.0,-1000.0,-200.0,150.0,500.0,-280.6
462,4.0,-1000.0,-200.0,150.0,400.0,-280.6
463,4.0,-1000.0,-200.0,150.0,300.0,-280.6
464,4.0,-1000.0,-200.0,150.0,200.0,-102.60000000000002
465,4.0,-1000.0,-200.0,150.0,150.0,60.40000000000009
466,4.0,-1000.0,-200.0,150.0,125.0,166.4000000000001
467,4.0,-1000.0,-200.0,150.0,0.0,164.4000000000001
468,4.0,-1000.0,-200.0,125.0,1000.0,-417.6
469,4.0,-1000.0,-200.0,125.0,600.0,-417.6
470,4.0,-1000.0,-200.0,125.0,500.0,-417.6
471,4.0,-1000.0,-200.0,125.0,400.0,-417.6
472,4.0,-1000.0,-200.0,125.0,300.0,-417.6
473,4.0,-1000.0,-200.0,125.0,200.0,-239.60000000000002
474,4.0,-1000.0,-200.0,125.0,150.0,-76.60000000000002
475,4.0,-1000.0,-200.0,125.0,125.0,29.40000000000009
476,4.0,-1000.0,-200.0,125.0,0.0,27.40000000000009
477,4.0,-1000.0,-200.0,0.0,1000.0,-431.6
478,4.0,-1000.0,-200.0,0.0,600.0,-431.6
479,4.0,-1000.0,-200.0,0.0,500.0,-431.6
480,4.0,-1000.0,-200.0,0.0,400.0,-431.6
481,4.0,-1000.0,-200.0,0.0,300.0,-431.6
482,4.0,-1000.0,-200.0,0.0,200.0,-253.60000000000002
483,4.0,-1000.0,-200.0,0.0,150.0,-90.60000000000002
484,4.0,-1000.0,-200.0,0.0,125.0,15.399999999999977
485,4.0,-1000.0,-200.0,0.0,0.0,13.399999999999977
486,4.0,-1000.0,-150.0,1000.0,1000.0,-597.6
487,4.0,-1000.0,-150.0,1000.0,600.0,-597.6
488,4.0,-1000.0,-150.0,1000.0,500.0,-597.6
489,4.0,-1000.0,-150.0,1000.0,400.0,-597.6
490,4.0,-1000.0,-150.0,1000.0,300.0,-597.6
491,4.0,-1000.0,-150.0,1000.0,200.0,-419.6
492,4.0,-1000.0,-150.0,1000.0,150.0,-256.6
493,4.0,-1000.0,-150.0,1000.0,125.0,-150.60000000000002
494,4.0,-1000.0,-150.0,1000.0,0.0,-152.60000000000002
495,4.0,-1000.0,-150.0,600.0,1000.0,-597.6
496,4.0,-1000.0,-150.0,600.0,600.0,-597.6
497,4.0,-1000.0,-150.0,600.0,500.0,-597.6
498,4.0,-1000.0,-150.0,600.0,400.0,-597.6
499,4.0,-1000.0,-150.0,600.0,300.0,-597.6
500,4.0,-1000.0,-150.0,600.0,200.0,-419.6
501,4.0,-1000.0,-150.0,600.0,150.0,-256.6
502,4.0,-1000.0,-150.0,600.0,125.0,-150.60000000000002
503,4.0,-1000.0,-150.0,600.0,0.0,-152.60000000000002
504,4.0,-1000.0,-150.0,500.0,1000.0,-597.6
505,4.0,-1000.0,-150.0,500.0,600.0,-597.6
506,4.0,-1000.0,-150.0,500.0,500.0,-597.6
507,4.0,-1000.0,-150.0,500.0,400.0,-597.6
508,4.0,-1000.0,-150.0,500.0,300.0,-597.6
509,4.0,-1000.0,-150.0,500.0,200.0,-419.6
510,4.0,-1000.0,-150.0,500.0,150.0,-256.6
511,4.0,-1000.0,-150.0,500.0,125.0,-150.60000000000002
512,4.0,-1000.0,-150.0,500.0,0.0,-152.60000000000002
513,4.0,-1000.0,-150.0,400.0,1000.0,-597.6
514,4.0,-1000.0,-150.0,400.0,600.0,-597.6
515,4.0,-1000.0,-150.0,400.0,500.0,-597.6
516,4.0,-1000.0,-150.0,400.0,400.0,-597.6
517,4.0,-1000.0,-150.0,400.0,300.0,-597.6
518,4.0,-1000.0,-150.0,400.0,200.0,-419.6
519,4.0,-1000.0,-150.0,400.0,150.0,-256.6
520,4.0,-1000.0,-150.0,400.0,125.0,-150.60000000000002
521,4.0,-1000.0,-150.0,400.0,0.0,-152.60000000000002
522,4.0,-1000.0,-150.0,300.0,1000.0,-408.6
523,4.0,-1000.0,-150.0,300.0,600.0,-408.6
524,4.0,-1000.0,-150.0,300.0,500.0,-408.6
525,4.0,-1000.0,-150.0,300.0,400.0,-408.6
526,4.0,-1000.0,-150.0,300.0,300.0,-408.6
527,4.0,-1000.0,-150.0,300.0,200.0,-230.60000000000002
528,4.0,-1000.0,-150.0,300.0,150.0,-67.60000000000002
529,4.0,-1000.0,-150.0,300.0,125.0,38.40000000000009
530,4.0,-1000.0,-150.0,300.0,0.0,36.40000000000009
531,4.0,-1000.0,-150.0,200.0,1000.0,-521.6
532,4.0,-1000.0,-150.0,200.0,600.0,-521.6
533,4.0,-1000.0,-150.0,200.0,500.0,-521.6
534,4.0,-1000.0,-150.0,200.0,400.0,-521.6
535,4.0,-1000.0,-150.0,200.0,300.0,-521.6
536,4.0,-1000.0,-150.0,200.0,200.0,-343.6
537,4.0,-1000.0,-150.0,200.0,150.0,-180.60000000000002
538,4.0,-1000.0,-150.0,200.0,125.0,-74.60000000000002
539,4.0,-1000.0,-150.0,200.0,0.0,-76.60000000000002
540,4.0,-1000.0,-150.0,150.0,1000.0,-280.6
541,4.0,-1000.0,-150.0,150.0,600.0,-280.6
542,4.0,-1000.0,-150.0,150.0,500.0,-280.6
543,4.0,-1000.0,-150.0,150.0,400.0,-280.6
544,4.0,-1000.0,-150.0,150.0,300.0,-280.6
545,4.0,-1000.0,-150.0,150.0,200.0,-102.60000000000002
546,4.0,-1000.0,-150.0,150.0,150.0,60.40000000000009
547,4.0,-1000.0,-150.0,150.0,125.0,166.4000000000001
548,4.0,-1000.0,-150.0,150.0,0.0,164.4000000000001
549,4.0,-1000.0,-150.0,125.0,1000.0,-417.6
550,4.0,-1000.0,-150.0,125.0,600.0,-417.6
551,4.0,-1000.0,-150.0,125.0,500.0,-417.6
552,4.0,-1000.0,-150.0,125.0,400.0,-417.6
553,4.0,-1000.0,-150.0,125.0,300.0,-417.6
554,4.0,-1000.0,-150.0,125.0,200.0,-239.60000000000002
555,4.0,-1000.0,-150.0,125.0,150.0,-76.60000000000002
556,4.0,-1000.0,-150.0,125.0,125.0,29.40000000000009
557,4.0,-1000.0,-150.0,125.0,0.0,27.40000000000009
558,4.0,-1000.0,-150.0,0.0,1000.0,-431.6
559,4.0,-1000.0,-150.0,0.0,600.0,-431.6
560,4.0,-1000.0,-150.0,0.0,500.0,-431.6
561,4.0,-1000.0,-150.0,0.0,400.0,-431.6
562,4.0,-1000.0,-150.0,0.0,300.0,-431.6
563,4.0,-1000.0,-150.0,0.0,200.0,-253.60000000000002
564,4.0,-1000.0,-150.0,0.0,150.0,-90.60000000000002
565,4.0,-1000.0,-150.0,0.0,125.0,15.399999999999977
566,4.0,-1000.0,-150.0,0.0,0.0,13.399999999999977
567,4.0,-1000.0,-125.0,1000.0,1000.0,-597.6
568,4.0,-1000.0,-125.0,1000.0,600.0,-597.6
569,4.0,-1000.0,-125.0,1000.0,500.0,-597.6
570,4.0,-1000.0,-125.0,1000.0,400.0,-597.6
571,4.0,-1000.0,-125.0,1000.0,300.0,-597.6
572,4.0,-1000.0,-125.0,1000.0,200.0,-419.6
573,4.0,-1000.0,-125.0,1000.0,150.0,-256.6
574,4.0,-1000.0,-125.0,1000.0,125.0,-150.60000000000002
575,4.0,-1000.0,-125.0,1000.0,0.0,-152.60000000000002
576,4.0,-1000.0,-125.0,600.0,1000.0,-597.6
577,4.0,-1000.0,-125.0,600.0,600.0,-597.6
578,4.0,-1000.0,-125.0,600.0,500.0,-597.6
579,4.0,-1000.0,-125.0,600.0,400.0,-597.6
580,4.0,-1000.0,-125.0,600.0,300.0,-597.6
581,4.0,-1000.0,-125.0,600.0,200.0,-419.6
582,4.0,-1000.0,-125.0,600.0,150.0,-256.6
583,4.0,-1000.0,-125.0,600.0,125.0,-150.60000000000002
584,4.0,-1000.0,-125.0,600.0,0.0,-152.60000000000002
585,4.0,-1000.0,-125.0,500.0,1000.0,-597.6
586,4.0,-1000.0,-125.0,500.0,600.0,-597.6
587,4.0,-1000.0,-125.0,500.0,500.0,-597.6
588,4.0,-1000.0,-125.0,500.0,400.0,-597.6
589,4.0,-1000.0,-125.0,500.0,300.0,-597.6
590,4.0,-1000.0,-125.0,500.0,200.0,-419.6
591,4.0,-1000.0,-125.0,500.0,150.0,-256.6
592,4.0,-1000.0,-125.0,500.0,125.0,-150.60000000000002
593,4.0,-1000.0,-125.0,500.0,0.0,-152.60000000000002
594,4.0,-1000.0,-125.0,400.0,1000.0,-597.6
595,4.0,-1000.0,-125.0,400.0,600.0,-597.6
596,4.0,-1000.0,-125.0,400.0,500.0,-597.6
597,4.0,-1000.0,-125.0,400.0,400.0,-597.6
598,4.0,-1000.0,-125.0,400.0,300.0,-597.6
599,4.0,-1000.0,-125.0,400.0,200.0,-419.6
600,4.0,-1000.0,-125.0,400.0,150.0,-256.6
601,4.0,-1000.0,-125.0,400.0,125.0,-150.60000000000002
602,4.0,-1000.0,-125.0,400.0,0.0,-152.60000000000002
603,4.0,-1000.0,-125.0,300.0,1000.0,-408.6
604,4.0,-1000.0,-125.0,300.0,600.0,-408.6
605,4.0,-1000.0,-125.0,300.0,500.0,-408.6
606,4.0,-1000.0,-125.0,300.0,400.0,-408.6
607,4.0,-1000.0,-125.0,300.0,300.0,-408.6
608,4.0,-1000.0,-125.0,300.0,200.0,-230.60000000000002
609,4.0,-1000.0,-125.0,300.0,150.0,-67.60000000000002
610,4.0,-1000.0,-125.0,300.0,125.0,38.40000000000009
611,4.0,-1000.0,-125.0,300.0,0.0,36.40000000000009
612,4.0,-1000.0,-125.0,200.0,1000.0,-521.6
613,4.0,-1000.0,-125.0,200.0,600.0,-521.6
614,4.0,-1000.0,-125.0,200.0,500.0,-521.6
615,4.0,-1000.0,-125.0,200.0,400.0,-521.6
616,4.0,-1000.0,-125.0,200.0,300.0,-521.6
617,4.0,-1000.0,-125.0,200.0,200.0,-343.6
618,4.0,-1000.0,-125.0,200.0,150.0,-180.60000000000002
619,4.0,-1000.0,-125.0,200.0,125.0,-74.60000000000002
620,4.0,-1000.0,-125.0,200.0,0.0,-76.60000000000002
621,4.0,-1000.0,-125.0,150.0,1000.0,-280.6
622,4.0,-1000.0,-125.0,150.0,600.0,-280.6
623,4.0,-1000.0,-125.0,150.0,500.0,-280.6
624,4.0,-1000.0,-125.0,150.0,400.0,-280.6
625,4.0,-1000.0,-125.0,150.0,300.0,-280.6
626,4.0,-1000.0,-125.0,150.0,200.0,-102.60000000000002
627,4.0,-1000.0,-125.0,150.0,150.0,60.40000000000009
628,4.0,-1000.0,-125.0,150.0,125.0,166.4000000000001
629,4.0,-1000.0,-125.0,150.0,0.0,164.4000000000001
630,4.0,-1000.0,-125.0,125.0,1000.0,-417.6
631,4.0,-1000.0,-125.0,125.0,600.0,-417.6
632,4.0,-1000.0,-125.0,125.0,500.0,-417.6
633,4.0,-1000.0,-125.0,125.0,400.0,-417.6
634,4.0,-1000.0,-125.0,125.0,300.0,-417.6
635,4.0,-1000.0,-125.0,125.0,200.0,-239.60000000000002
636,4.0,-1000.0,-125.0,125.0,150.0,-76.60000000000002
637,4.0,-1000.0,-125.0,125.0,125.0,29.40000000000009
638,4.0,-1000.0,-125.0,125.0,0.0,27.40000000000009
639,4.0,-1000.0,-125.0,0.0,1000.0,-431.6
640,4.0,-1000.0,-125.0,0.0,600.0,-431.6
641,4.0,-1000.0,-125.0,0.0,500.0,-431.6
642,4.0,-1000.0,-125.0,0.0,400.0,-431.6
643,4.0,-1000.0,-125.0,0.0,300.0,-431.6
644,4.0,-1000.0,-125.0,0.0,200.0,-253.60000000000002
645,4.0,-1000.0,-125.0,0.0,150.0,-90.60000000000002
646,4.0,-1000.0,-125.0,0.0,125.0,15.399999999999977
647,4.0,-1000.0,-125.0,0.0,0.0,13.399999999999977
648,4.0,-1000.0,0.0,1000.0,1000.0,-616.6
649,4.0,-1000.0,0.0,1000.0,600.0,-616.6
650,4.0,-1000.0,0.0,1000.0,500.0,-616.6
651,4.0,-1000.0,0.0,1000.0,400.0,-616.6
652,4.0,-1000.0,0.0,1000.0,300.0,-616.6
653,4.0,-1000.0,0.0,1000.0,200.0,-438.6
654,4.0,-1000.0,0.0,1000.0,150.0,-275.6
655,4.0,-1000.0,0.0,1000.0,125.0,-169.60000000000002
656,4.0,-1000.0,0.0,1000.0,0.0,-171.60000000000002
657,4.0,-1000.0,0.0,600.0,1000.0,-616.6
658,4.0,-1000.0,0.0,600.0,600.0,-616.6
659,4.0,-1000.0,0.0,600.0,500.0,-616.6
660,4.0,-1000.0,0.0,600.0,400.0,-616.6
661,4.0,-1000.0,0.0,600.0,300.0,-616.6
662,4.0,-1000.0,0.0,600.0,200.0,-438.6
663,4.0,-1000.0,0.0,600.0,150.0,-275.6
664,4.0,-1000.0,0.0,600.0,125.0,-169.60000000000002
665,4.0,-1000.0,0.0,600.0,0.0,-171.60000000000002
666,4.0,-1000.0,0.0,500.0,1000.0,-616.6
667,4.0,-1000.0,0.0,500.0,600.0,-616.6
668,4.0,-1000.0,0.0,500.0,500.0,-616.6
669,4.0,-1000.0,0.0,500.0,400.0,-616.6
670,4.0,-1000.0,0.0,500.0,300.0,-616.6
671,4.0,-1000.0,0.0,500.0,200.0,-438.6
672,4.0,-1000.0,0.0,500.0,150.0,-275.6
673,4.0,-1000.0,0.0,500.0,125.0,-169.60000000000002
674,4.0,-1000.0,0.0,500.0,0.0,-171.60000000000002
675,4.0,-1000.0,0.0,400.0,1000.0,-616.6
676,4.0,-1000.0,0.0,400.0,600.0,-616.6
677,4.0,-1000.0,0.0,400.0,500.0,-616.6
678,4.0,-1000.0,0.0,400.0,400.0,-616.6
679,4.0,-1000.0,0.0,400.0,300.0,-616.6
680,4.0,-1000.0,0.0,400.0,200.0,-438.6
681,4.0,-1000.0,0.0,400.0,150.0,-275.6
682,4.0,-1000.0,0.0,400.0,125.0,-169.60000000000002
683,4.0,-1000.0,0.0,400.0,0.0,-171.60000000000002
684,4.0,-1000.0,0.0,300.0,1000.0,-427.6
685,4.0,-1000.0,0.0,300.0,600.0,-427.6
686,4.0,-1000.0,0.0,300.0,500.0,-427.6
687,4.0,-1000.0,0.0,300.0,400.0,-427.6
688,4.0,-1000.0,0.0,300.0,300.0,-427.6
689,4.0,-1000.0,0.0,300.0,200.0,-249.60000000000002
690,4.0,-1000.0,0.0,300.0,150.0,-86.60000000000002
691,4.0,-1000.0,0.0,300.0,125.0,19.399999999999977
692,4.0,-1000.0,0.0,300.0,0.0,17.399999999999977
693,4.0,-1000.0,0.0,200.0,1000.0,-540.6
694,4.0,-1000.0,0.0,200.0,600.0,-540.6
695,4.0,-1000.0,0.0,200.0,500.0,-540.6
696,4.0,-1000.0,0.0,200.0,400.0,-540.6
697,4.0,-1000.0,0.0,200.0,300.0,-540.6
698,4.0,-1000.0,0.0,200.0,200.0,-362.6
699,4.0,-1000.0,0.0,200.0,150.0,-199.60000000000002
700,4.0,-1000.0,0.0,200.0,125.0,-93.60000000000002
701,4.0,-1000.0,0.0,200.0,0.0,-95.60000000000002
702,4.0,-1000.0,0.0,150.0,1000.0,-299.6
703,4.0,-1000.0,0.0,150.0,600.0,-299.6
704,4.0,-1000.0,0.0,150.0,500.0,-299.6
705,4.0,-1000.0,0.0,150.0,400.0,-299.6
706,4.0,-1000.0,0.0,150.0,300.0,-299.6
707,4.0,-1000.0,0.0,150.0,200.0,-121.60000000000002
708,4.0,-1000.0,0.0,150.0,150.0,41.40000000000009
709,4.0,-1000.0,0.0,150.0,125.0,147.4000000000001
710,4.0,-1000.0,0.0,150.0,0.0,145.4000000000001
711,4.0,-1000.0,0.0,125.0,1000.0,-436.6
712,4.0,-1000.0,0.0,125.0,600.0,-436.6
713,4.0,-1000.0,0.0,125.0,500.0,-436.6
714,4.0,-1000.0,0.0,125.0,400.0,-436.6
715,4.0,-1000.0,0.0,125.0,300.0,-436.6
716,4.0,-1000.0,0.0,125.0,200.0,-258.6
717,4.0,-1000.0,0.0,125.0,150.0,-95.60000000000002
718,4.0,-1000.0,0.0,125.0,125.0,10.399999999999977
719,4.0,-1000.0,0.0,125.0,0.0,8.399999999999977
720,4.0,-1000.0,0.0,0.0,1000.0,-450.6
721,4.0,-1000.0,0.0,0.0,600.0,-450.6
722,4.0,-1000.0,0.0,0.0,500.0,-450.6
723,4.0,-1000.0,0.0,0.0,400.0,-450.6
724,4.0,-1000.0,0.0,0.0,300.0,-450.6
725,4.0,-1000.0,0.0,0.0,200.0,-272.6
726,4.0,-1000.0,0.0,0.0,150.0,-109.60000000000002
727,4.0,-1000.0,0.0,0.0,125.0,-3.6000000000000227
728,4.0,-1000.0,0.0,0.0,0.0,-5.600000000000023
729,4.0,-600.0,-1000.0,1000.0,1000.0,-597.6
730,4.0,-600.0,-1000.0,1000.0,600.0,-597.6
731,4.0,-600.0,-1000.0,1000.0,500.0,-597.6
732,4.0,-600.0,-1000.0,1000.0,400.0,-597.6
733,4.0,-600.0,-1000.0,1000.0,300.0,-597.6
734,4.0,-600.0,-1000.0,1000.0,200.0,-419.6
735,4.0,-600.0,-1000.0,1000.0,150.0,-256.6
736,4.0,-600.0,-1000.0,1000.0,125.0,-150.60000000000002
737,4.0,-600.0,-1000.0,1000.0,0.0,-152.60000000000002
738,4.0,-600.0,-1000.0,600.0,1000.0,-597.6
739,4.0,-600.0,-1000.0,600.0,600.0,-597.6
740,4.0,-600.0,-1000.0,600.0,500.0,-597.6
741,4.0,-600.0,-1000.0,600.0,400.0,-597.6
742,4.0,-600.0,-1000.0,600.0,300.0,-597.6
743,4.0,-600.0,-1000.0,600.0,200.0,-419.6
744,4.0,-600.0,-1000.0,600.0,150.0,-256.6
745,4.0,-600.0,-1000.0,600.0,125.0,-150.60000000000002
746,4.0,-600.0,-1000.0,600.0,0.0,-152.60000000000002
747,4.0,-600.0,-1000.0,500.0,1000.0,-597.6
748,4.0,-600.0,-1000.0,500.0,600.0,-597.6
749,4.0,-600.0,-1000.0,500.0,500.0,-597.6
750,4.0,-600.0,-1000.0,500.0,400.0,-597.6
751,4.0,-600.0,-1000.0,500.0,300.0,-597.6
752,4.0,-600.0,-1000.0,500.0,200.0,-419.6
753,4.0,-600.0,-1000.0,500.0,150.0,-256.6
754,4.0,-600.0,-1000.0,500.0,125.0,-150.60000000000002
755,4.0,-600.0,-1000.0,500.0,0.0,-152.60000000000002
756,4.0,-600.0,-1000.0,400.0,1000.0,-597.6
757,4.0,-600.0,-1000.0,400.0,600.0,-597.6
758,4.0,-600.0,-1000.0,400.0,500.0,-597.6
759,4.0,-600.0,-1000.0,400.0,400.0,-597.6
760,4.0,-600.0,-1000.0,400.0,300.0,-597.6
761,4.0,-600.0,-1000.0,400.0,200.0,-419.6
762,4.0,-600.0,-1000.0,400.0,150.0,-256.6
763,4.0,-600.0,-1000.0,400.0,125.0,-150.60000000000002
764,4.0,-600.0,-1000.0,400.0,0.0,-152.60000000000002
765,4.0,-600.0,-1000.0,300.0,1000.0,-408.6
766,4.0,-600.0,-1000.0,300.0,600.0,-408.6
767,4.0,-600.0,-1000.0,300.0,500.0,-408.6
768,4.0,-600.0,-1000.0,300.0,400.0,-408.6
769,4.0,-600.0,-1000.0,300.0,300.0,-408.6
770,4.0,-600.0,-1000.0,300.0,200.0,-230.60000000000002
771,4.0,-600.0,-1000.0,300.0,150.0,-67.60000000000002
772,4.0,-600.0,-1000.0,300.0,125.0,38.40000000000009
773,4.0,-600.0,-1000.0,300.0,0.0,36.40000000000009
774,4.0,-600.0,-1000.0,200.0,1000.0,-521.6
775,4.0,-600.0,-1000.0,200.0,600.0,-521.6
776,4.0,-600.0,-1000.0,200.0,500.0,-521.6
777,4.0,-600.0,-1000.0,200.0,400.0,-521.6
778,4.0,-600.0,-1000.0,200.0,300.0,-521.6
779,4.0,-600.0,-1000.0,200.0,200.0,-343.6
780,4.0,-600.0,-1000.0,200.0,150.0,-180.60000000000002
781,4.0,-600.0,-1000.0,200.0,125.0,-74.60000000000002
782,4.0,-600.0,-1000.0,200.0,0.0,-76.60000000000002
783,4.0,-600.0,-1000.0,150.0,1000.0,-280.6
784,4.0,-600.0,-1000.0,150.0,600.0,-280.6
785,4.0,-600.0,-1000.0,150.0,500.0,-280.6
786,4.0,-600.0,-1000.0,150.0,400.0,-280.6
787,4.0,-600.0,-1000.0,150.0,300.0,-280.6
788,4.0,-600.0,-1000.0,150.0,200.0,-102.60000000000002
789,4.0,-600.0,-1000.0,150.0,150.0,60.40000000000009
790,4.0,-600.0,-1000.0,150.0,125.0,166.4000000000001
791,4.0,-600.0,-1000.0,150.0,0.0,164.4000000000001
792,4.0,-600.0,-1000.0,125.0,1000.0,-417.6
793,4.0,-600.0,-1000.0,125.0,600.0,-417.6
794,4.0,-600.0,-1000.0,125.0,500.0,-417.6
795,4.0,-600.0,-1000.0,125.0,400.0,-417.6
796,4.0,-600.0,-1000.0,125.0,300.0,-417.6
797,4.0,-600.0,-1000.0,125.0,200.0,-239.60000000000002
798,4.0,-600.0,-1000.0,125.0,150.0,-76.60000000000002
799,4.0,-600.0,-1000.0,125.0,125.0,29.40000000000009
800,4.0,-600.0,-1000.0,125.0,0.0,27.40000000000009
801,4.0,-600.0,-1000.0,0.0,1000.0,-431.6
802,4.0,-600.0,-1000.0,0.0,600.0,-431.6
803,4.0,-600.0,-1000.0,0.0,500.0,-431.6
804,4.0,-600.0,-1000.0,0.0,400.0,-431.6
805,4.0,-600.0,-1000.0,0.0,300.0,-431.6
806,4.0,-600.0,-1000.0,0.0,200.0,-253.60000000000002
807,4.0,-600.0,-1000.0,0.0,150.0,-90.60000000000002
808,4.0,-600.0,-1000.0,0.0,125.0,15.399999999999977
809,4.0,-600.0,-1000.0,0.0,0.0,13.399999999999977
810,4.0,-600.0,-600.0,1000.0,1000.0,-597.6
811,4.0,-600.0,-600.0,1000.0,600.0,-597.6
812,4.0,-600.0,-600.0,1000.0,500.0,-597.6
813,4.0,-600.0,-600.0,1000.0,400.0,-597.6
814,4.0,-600.0,-600.0,1000.0,300.0,-597.6
815,4.0,-600.0,-600.0,1000.0,200.0,-419.6
816,4.0,-600.0,-600.0,1000.0,150.0,-256.6
817,4.0,-600.0,-600.0,1000.0,125.0,-150.60000000000002
818,4.0,-600.0,-600.0,1000.0,0.0,-152.60000000000002
819,4.0,-600.0,-600.0,600.0,1000.0,-597.6
820,4.0,-600.0,-600.0,600.0,600.0,-597.6
821,4.0,-600.0,-600.0,600.0,500.0,-597.6
822,4.0,-600.0,-600.0,600.0,400.0,-597.6
823,4.0,-600.0,-600.0,600.0,300.0,-597.6
824,4.0,-600.0,-600.0,600.0,200.0,-419.6
825,4.0,-600.0,-600.0,600.0,150.0,-256.6
826,4.0,-600.0,-600.0,600.0,125.0,-150.60000000000002
827,4.0,-600.0,-600.0,600.0,0.0,-152.60000000000002
828,4.0,-600.0,-600.0,500.0,1000.0,-597.6
829,4.0,-600.0,-600.0,500.0,600.0,-597.6
830,4.0,-600.0,-600.0,500.0,500.0,-597.6
831,4.0,-600.0,-600.0,500.0,400.0,-597.6
832,4.0,-600.0,-600.0,500.0,300.0,-597.6
833,4.0,-600.0,-600.0,500.0,200.0,-419.6
834,4.0,-600.0,-600.0,500.0,150.0,-256.6
835,4.0,-600.0,-600.0,500.0,125.0,-150.60000000000002
836,4.0,-600.0,-600.0,500.0,0.0,-152.60000000000002
837,4.0,-600.0,-600.0,400.0,1000.0,-597.6
838,4.0,-600.0,-600.0,400.0,600.0,-597.6
839,4.0,-600.0,-600.0,400.0,500.0,-597.6
840,4.0,-600.0,-600.0,400.0,400.0,-597.6
841,4.0,-600.0,-600.0,400.0,300.0,-597.6
842,4.0,-600.0,-600.0,400.0,200.0,-419.6
843,4.0,-600.0,-600.0,400.0,150.0,-256.6
844,4.0,-600.0,-600.0,400.0,125.0,-150.60000000000002
845,4.0,-600.0,-600.0,400.0,0.0,-152.60000000000002
846,4.0,-600.0,-600.0,300.0,1000.0,-408.6
847,4.0,-600.0,-600.0,300.0,600.0,-408.6
848,4.0,-600.0,-600.0,300.0,500.0,-408.6
849,4.0,-600.0,-600.0,300.0,400.0,-408.6
850,4.0,-600.0,-600.0,300.0,300.0,-408.6
851,4.0,-600.0,-600.0,300.0,200.0,-230.60000000000002
852,4.0,-600.0,-600.0,300.0,150.0,-67.60000000000002
853,4.0,-600.0,-600.0,300.0,125.0,38.40000000000009
854,4.0,-600.0,-600.0,300.0,0.0,36.40000000000009
855,4.0,-600.0,-600.0,200.0,1000.0,-521.6
856,4.0,-600.0,-600.0,200.0,600.0,-521.6
857,4.0,-600.0,-600.0,200.0,500.0,-521.6
858,4.0,-600.0,-600.0,200.0,400.0,-521.6
859,4.0,-600.0,-600.0,200.0,300.0,-521.6
860,4.0,-600.0,-600.0,200.0,200.0,-343.6
861,4.0,-600.0,-600.0,200.0,150.0,-180.60000000000002
862,4.0,-600.0,-600.0,200.0,125.0,-74.60000000000002
863,4.0,-600.0,-600.0,200.0,0.0,-76.60000000000002
864,4.0,-600.0,-600.0,150.0,1000.0,-280.6
865,4.0,-600.0,-600.0,150.0,600.0,-280.6
866,4.0,-600.0,-600.0,150.0,500.0,-280.6
867,4.0,-600.0,-600.0,150.0,400.0,-280.6
868,4.0,-600.0,-600.0,150.0,300.0,-280.6
869,4.0,-600.0,-600.0,150.0,200.0,-102.60000000000002
870,4.0,-600.0,-600.0,150.0,150.0,60.40000000000009
871,4.0,-600.0,-600.0,150.0,125.0,166.4000000000001
872,4.0,-600.0,-600.0,150.0,0.0,164.4000000000001
873,4.0,-600.0,-600.0,125.0,1000.0,-417.6
874,4.0,-600.0,-600.0,125.0,600.0,-417.6
875,4.0,-600.0,-600.0,125.0,500.0,-417.6
876,4.0,-600.0,-600.0,125.0,400.0,-417.6
877,4.0,-600.0,-600.0,125.0,300.0,-417.6
878,4.0,-600.0,-600.0,125.0,200.0,-239.60000000000002
879,4.0,-600.0,-600.0,125.0,150.0,-76.60000000000002
880,4.0,-600.0,-600.0,125.0,125.0,29.40000000000009
881,4.0,-600.0,-600.0,125.0,0.0,27.40000000000009
882,4.0,-600.0,-600.0,0.0,1000.0,-431.6
883,4.0,-600.0,-600.0,0.0,600.0,-431.6
884,4.0,-600.0,-600.0,0.0,500.0,-431.6
885,4.0,-600.0,-600.0,0.0,400.0,-431.6
