,Edge,Min Odds Away,Min Odds Home,Max Odds Away,Max Odds Home,Profit,Percentage
3483,4.0,-300.0,-125.0,1000.0,1000.0,-428.79999999999995,0.34
3484,4.0,-300.0,-125.0,1000.0,600.0,-428.79999999999995,0.34
3485,4.0,-300.0,-125.0,1000.0,500.0,-428.79999999999995,0.34
3486,4.0,-300.0,-125.0,1000.0,400.0,-428.79999999999995,0.34
3487,4.0,-300.0,-125.0,1000.0,300.0,-472.79999999999995,0.34
3488,4.0,-300.0,-125.0,1000.0,200.0,-439.79999999999995,0.34
3489,4.0,-300.0,-125.0,1000.0,150.0,-67.79999999999995,0.36
3490,4.0,-300.0,-125.0,1000.0,125.0,34.200000000000045,0.36
3491,4.0,-300.0,-125.0,1000.0,0.0,91.20000000000005,0.36
3492,4.0,-300.0,-125.0,600.0,1000.0,-689.8,0.34
3493,4.0,-300.0,-125.0,600.0,600.0,-689.8,0.34
3494,4.0,-300.0,-125.0,600.0,500.0,-689.8,0.34
3495,4.0,-300.0,-125.0,600.0,400.0,-689.8,0.34
3496,4.0,-300.0,-125.0,600.0,300.0,-733.8,0.33
3497,4.0,-300.0,-125.0,600.0,200.0,-700.8,0.34
3498,4.0,-300.0,-125.0,600.0,150.0,-328.79999999999995,0.35
3499,4.0,-300.0,-125.0,600.0,125.0,-226.79999999999995,0.35
3500,4.0,-300.0,-125.0,600.0,0.0,-169.79999999999995,0.35
3501,4.0,-300.0,-125.0,500.0,1000.0,-689.8,0.34
3502,4.0,-300.0,-125.0,500.0,600.0,-689.8,0.34
3503,4.0,-300.0,-125.0,500.0,500.0,-689.8,0.34
3504,4.0,-300.0,-125.0,500.0,400.0,-689.8,0.34
3505,4.0,-300.0,-125.0,500.0,300.0,-733.8,0.33
3506,4.0,-300.0,-125.0,500.0,200.0,-700.8,0.34
3507,4.0,-300.0,-125.0,500.0,150.0,-328.79999999999995,0.35
3508,4.0,-300.0,-125.0,500.0,125.0,-226.79999999999995,0.35
3509,4.0,-300.0,-125.0,500.0,0.0,-169.79999999999995,0.35
3510,4.0,-300.0,-125.0,400.0,1000.0,-785.8,0.33
3511,4.0,-300.0,-125.0,400.0,600.0,-785.8,0.33
3512,4.0,-300.0,-125.0,400.0,500.0,-785.8,0.33
3513,4.0,-300.0,-125.0,400.0,400.0,-785.8,0.33
3514,4.0,-300.0,-125.0,400.0,300.0,-829.8,0.33
3515,4.0,-300.0,-125.0,400.0,200.0,-796.8,0.34
3516,4.0,-300.0,-125.0,400.0,150.0,-424.79999999999995,0.35
3517,4.0,-300.0,-125.0,400.0,125.0,-322.79999999999995,0.35
3518,4.0,-300.0,-125.0,400.0,0.0,-265.79999999999995,0.35
3519,4.0,-300.0,-125.0,300.0,1000.0,-735.8,0.34
3520,4.0,-300.0,-125.0,300.0,600.0,-735.8,0.34
3521,4.0,-300.0,-125.0,300.0,500.0,-735.8,0.34
3522,4.0,-300.0,-125.0,300.0,400.0,-735.8,0.34
3523,4.0,-300.0,-125.0,300.0,300.0,-779.8,0.34
3524,4.0,-300.0,-125.0,300.0,200.0,-746.8,0.35
3525,4.0,-300.0,-125.0,300.0,150.0,-374.79999999999995,0.36
3526,4.0,-300.0,-125.0,300.0,125.0,-272.79999999999995,0.36
3527,4.0,-300.0,-125.0,300.0,0.0,-215.79999999999995,0.37
3528,4.0,-300.0,-125.0,200.0,1000.0,-631.8,0.36
3529,4.0,-300.0,-125.0,200.0,600.0,-631.8,0.36
3530,4.0,-300.0,-125.0,200.0,500.0,-631.8,0.36
3531,4.0,-300.0,-125.0,200.0,400.0,-631.8,0.36
3532,4.0,-300.0,-125.0,200.0,300.0,-675.8,0.36
3533,4.0,-300.0,-125.0,200.0,200.0,-642.8,0.37
3534,4.0,-300.0,-125.0,200.0,150.0,-270.79999999999995,0.4
3535,4.0,-300.0,-125.0,200.0,125.0,-168.79999999999995,0.41
3536,4.0,-300.0,-125.0,200.0,0.0,-111.79999999999995,0.41
3537,4.0,-300.0,-125.0,150.0,1000.0,-311.79999999999995,0.39
3538,4.0,-300.0,-125.0,150.0,600.0,-311.79999999999995,0.39
3539,4.0,-300.0,-125.0,150.0,500.0,-311.79999999999995,0.39
3540,4.0,-300.0,-125.0,150.0,400.0,-311.79999999999995,0.39
3541,4.0,-300.0,-125.0,150.0,300.0,-355.79999999999995,0.38
3542,4.0,-300.0,-125.0,150.0,200.0,-322.79999999999995,0.4
3543,4.0,-300.0,-125.0,150.0,150.0,49.200000000000045,0.46
3544,4.0,-300.0,-125.0,150.0,125.0,151.20000000000005,0.49
3545,4.0,-300.0,-125.0,150.0,0.0,208.20000000000005,0.5
3546,4.0,-300.0,-125.0,125.0,1000.0,-551.8,0.34
3547,4.0,-300.0,-125.0,125.0,600.0,-551.8,0.34
3548,4.0,-300.0,-125.0,125.0,500.0,-551.8,0.34
3549,4.0,-300.0,-125.0,125.0,400.0,-551.8,0.34
3550,4.0,-300.0,-125.0,125.0,300.0,-595.8,0.34
3551,4.0,-300.0,-125.0,125.0,200.0,-562.8,0.35
3552,4.0,-300.0,-125.0,125.0,150.0,-190.79999999999995,0.42
3553,4.0,-300.0,-125.0,125.0,125.0,-88.79999999999995,0.46
3554,4.0,-300.0,-125.0,125.0,0.0,-31.799999999999955,0.49
3555,4.0,-300.0,-125.0,0.0,1000.0,-517.8,0.31
3556,4.0,-300.0,-125.0,0.0,600.0,-517.8,0.31
3557,4.0,-300.0,-125.0,0.0,500.0,-517.8,0.31
3558,4.0,-300.0,-125.0,0.0,400.0,-517.8,0.31
3559,4.0,-300.0,-125.0,0.0,300.0,-561.8,0.31
3560,4.0,-300.0,-125.0,0.0,200.0,-528.8,0.32
3561,4.0,-300.0,-125.0,0.0,150.0,-156.79999999999995,0.4
3562,4.0,-300.0,-125.0,0.0,125.0,-54.799999999999955,0.47
3563,4.0,-300.0,-125.0,0.0,0.0,2.2000000000000455,0.6
3564,4.0,-300.0,0.0,1000.0,1000.0,-447.79999999999995,0.34
3565,4.0,-300.0,0.0,1000.0,600.0,-447.79999999999995,0.34
3566,4.0,-300.0,0.0,1000.0,500.0,-447.79999999999995,0.34
3567,4.0,-300.0,0.0,1000.0,400.0,-447.79999999999995,0.34
3568,4.0,-300.0,0.0,1000.0,300.0,-491.8,0.34
3569,4.0,-300.0,0.0,1000.0,200.0,-458.79999999999995,0.34
3570,4.0,-300.0,0.0,1000.0,150.0,-86.79999999999995,0.36
3571,4.0,-300.0,0.0,1000.0,125.0,15.200000000000045,0.36
3572,4.0,-300.0,0.0,1000.0,0.0,72.20000000000005,0.36
3573,4.0,-300.0,0.0,600.0,1000.0,-708.8,0.33
3574,4.0,-300.0,0.0,600.0,600.0,-708.8,0.33
3575,4.0,-300.0,0.0,600.0,500.0,-708.8,0.33
3576,4.0,-300.0,0.0,600.0,400.0,-708.8,0.33
3577,4.0,-300.0,0.0,600.0,300.0,-752.8,0.33
3578,4.0,-300.0,0.0,600.0,200.0,-719.8,0.34
3579,4.0,-300.0,0.0,600.0,150.0,-347.79999999999995,0.35
3580,4.0,-300.0,0.0,600.0,125.0,-245.79999999999995,0.35
3581,4.0,-300.0,0.0,600.0,0.0,-188.79999999999995,0.35
3582,4.0,-300.0,0.0,500.0,1000.0,-708.8,0.33
3583,4.0,-300.0,0.0,500.0,600.0,-708.8,0.33
3584,4.0,-300.0,0.0,500.0,500.0,-708.8,0.33
3585,4.0,-300.0,0.0,500.0,400.0,-708.8,0.33
3586,4.0,-300.0,0.0,500.0,300.0,-752.8,0.33
3587,4.0,-300.0,0.0,500.0,200.0,-719.8,0.34
3588,4.0,-300.0,0.0,500.0,150.0,-347.79999999999995,0.35
3589,4.0,-300.0,0.0,500.0,125.0,-245.79999999999995,0.35
3590,4.0,-300.0,0.0,500.0,0.0,-188.79999999999995,0.35
3591,4.0,-300.0,0.0,400.0,1000.0,-804.8,0.33
3592,4.0,-300.0,0.0,400.0,600.0,-804.8,0.33
3593,4.0,-300.0,0.0,400.0,500.0,-804.8,0.33
3594,4.0,-300.0,0.0,400.0,400.0,-804.8,0.33
3595,4.0,-300.0,0.0,400.0,300.0,-848.8,0.33
3596,4.0,-300.0,0.0,400.0,200.0,-815.8,0.34
3597,4.0,-300.0,0.0,400.0,150.0,-443.79999999999995,0.35
3598,4.0,-300.0,0.0,400.0,125.0,-341.79999999999995,0.35
3599,4.0,-300.0,0.0,400.0,0.0,-284.79999999999995,0.35
3600,4.0,-300.0,0.0,300.0,1000.0,-754.8,0.34
3601,4.0,-300.0,0.0,300.0,600.0,-754.8,0.34
3602,4.0,-300.0,0.0,300.0,500.0,-754.8,0.34
3603,4.0,-300.0,0.0,300.0,400.0,-754.8,0.34
3604,4.0,-300.0,0.0,300.0,300.0,-798.8,0.34
3605,4.0,-300.0,0.0,300.0,200.0,-765.8,0.34
3606,4.0,-300.0,0.0,300.0,150.0,-393.79999999999995,0.36
3607,4.0,-300.0,0.0,300.0,125.0,-291.79999999999995,0.36
3608,4.0,-300.0,0.0,300.0,0.0,-234.79999999999995,0.36
3609,4.0,-300.0,0.0,200.0,1000.0,-650.8,0.36
3610,4.0,-300.0,0.0,200.0,600.0,-650.8,0.36
3611,4.0,-300.0,0.0,200.0,500.0,-650.8,0.36
3612,4.0,-300.0,0.0,200.0,400.0,-650.8,0.36
3613,4.0,-300.0,0.0,200.0,300.0,-694.8,0.36
3614,4.0,-300.0,0.0,200.0,200.0,-661.8,0.37
3615,4.0,-300.0,0.0,200.0,150.0,-289.79999999999995,0.4
3616,4.0,-300.0,0.0,200.0,125.0,-187.79999999999995,0.4
3617,4.0,-300.0,0.0,200.0,0.0,-130.79999999999995,0.41
3618,4.0,-300.0,0.0,150.0,1000.0,-330.79999999999995,0.38
3619,4.0,-300.0,0.0,150.0,600.0,-330.79999999999995,0.38
3620,4.0,-300.0,0.0,150.0,500.0,-330.79999999999995,0.38
3621,4.0,-300.0,0.0,150.0,400.0,-330.79999999999995,0.38
3622,4.0,-300.0,0.0,150.0,300.0,-374.79999999999995,0.38
3623,4.0,-300.0,0.0,150.0,200.0,-341.79999999999995,0.4
3624,4.0,-300.0,0.0,150.0,150.0,30.200000000000045,0.46
3625,4.0,-300.0,0.0,150.0,125.0,132.20000000000005,0.49
3626,4.0,-300.0,0.0,150.0,0.0,189.20000000000005,0.5
3627,4.0,-300.0,0.0,125.0,1000.0,-570.8,0.34
3628,4.0,-300.0,0.0,125.0,600.0,-570.8,0.34
3629,4.0,-300.0,0.0,125.0,500.0,-570.8,0.34
3630,4.0,-300.0,0.0,125.0,400.0,-570.8,0.34
3631,4.0,-300.0,0.0,125.0,300.0,-614.8,0.34
3632,4.0,-300.0,0.0,125.0,200.0,-581.8,0.35
3633,4.0,-300.0,0.0,125.0,150.0,-209.79999999999995,0.41
3634,4.0,-300.0,0.0,125.0,125.0,-107.79999999999995,0.45
3635,4.0,-300.0,0.0,125.0,0.0,-50.799999999999955,0.48
3636,4.0,-300.0,0.0,0.0,1000.0,-536.8,0.31
3637,4.0,-300.0,0.0,0.0,600.0,-536.8,0.31
3638,4.0,-300.0,0.0,0.0,500.0,-536.8,0.31
3639,4.0,-300.0,0.0,0.0,400.0,-536.8,0.31
3640,4.0,-300.0,0.0,0.0,300.0,-580.8,0.31
3641,4.0,-300.0,0.0,0.0,200.0,-547.8,0.31
3642,4.0,-300.0,0.0,0.0,150.0,-175.79999999999995,0.38
3643,4.0,-300.0,0.0,0.0,125.0,-73.79999999999995,0.44
3644,4.0,-300.0,0.0,0.0,0.0,-16.799999999999955,0.56
3645,4.0,-200.0,-1000.0,1000.0,1000.0,-455.79999999999995,0.34
3646,4.0,-200.0,-1000.0,1000.0,600.0,-455.79999999999995,0.34
3647,4.0,-200.0,-1000.0,1000.0,500.0,-455.79999999999995,0.34
3648,4.0,-200.0,-1000.0,1000.0,400.0,-455.79999999999995,0.34
3649,4.0,-200.0,-1000.0,1000.0,300.0,-499.8,0.34
3650,4.0,-200.0,-1000.0,1000.0,200.0,-466.79999999999995,0.34
3651,4.0,-200.0,-1000.0,1000.0,150.0,-94.79999999999995,0.36
3652,4.0,-200.0,-1000.0,1000.0,125.0,7.2000000000000455,0.36
3653,4.0,-200.0,-1000.0,1000.0,0.0,64.20000000000005,0.36
3654,4.0,-200.0,-1000.0,600.0,1000.0,-716.8,0.33
3655,4.0,-200.0,-1000.0,600.0,600.0,-716.8,0.33
3656,4.0,-200.0,-1000.0,600.0,500.0,-716.8,0.33
3657,4.0,-200.0,-1000.0,600.0,400.0,-716.8,0.33
3658,4.0,-200.0,-1000.0,600.0,300.0,-760.8,0.33
3659,4.0,-200.0,-1000.0,600.0,200.0,-727.8,0.34
3660,4.0,-200.0,-1000.0,600.0,150.0,-355.79999999999995,0.35
3661,4.0,-200.0,-1000.0,600.0,125.0,-253.79999999999995,0.35
3662,4.0,-200.0,-1000.0,600.0,0.0,-196.79999999999995,0.35
3663,4.0,-200.0,-1000.0,500.0,1000.0,-716.8,0.33
3664,4.0,-200.0,-1000.0,500.0,600.0,-716.8,0.33
3665,4.0,-200.0,-1000.0,500.0,500.0,-716.8,0.33
3666,4.0,-200.0,-1000.0,500.0,400.0,-716.8,0.33
3667,4.0,-200.0,-1000.0,500.0,300.0,-760.8,0.33
3668,4.0,-200.0,-1000.0,500.0,200.0,-727.8,0.34
3669,4.0,-200.0,-1000.0,500.0,150.0,-355.79999999999995,0.35
3670,4.0,-200.0,-1000.0,500.0,125.0,-253.79999999999995,0.35
3671,4.0,-200.0,-1000.0,500.0,0.0,-196.79999999999995,0.35
3672,4.0,-200.0,-1000.0,400.0,1000.0,-812.8,0.33
3673,4.0,-200.0,-1000.0,400.0,600.0,-812.8,0.33
3674,4.0,-200.0,-1000.0,400.0,500.0,-812.8,0.33
3675,4.0,-200.0,-1000.0,400.0,400.0,-812.8,0.33
3676,4.0,-200.0,-1000.0,400.0,300.0,-856.8,0.33
3677,4.0,-200.0,-1000.0,400.0,200.0,-823.8,0.34
3678,4.0,-200.0,-1000.0,400.0,150.0,-451.79999999999995,0.35
3679,4.0,-200.0,-1000.0,400.0,125.0,-349.79999999999995,0.35
3680,4.0,-200.0,-1000.0,400.0,0.0,-292.79999999999995,0.35
3681,4.0,-200.0,-1000.0,300.0,1000.0,-762.8,0.34
3682,4.0,-200.0,-1000.0,300.0,600.0,-762.8,0.34
3683,4.0,-200.0,-1000.0,300.0,500.0,-762.8,0.34
3684,4.0,-200.0,-1000.0,300.0,400.0,-762.8,0.34
3685,4.0,-200.0,-1000.0,300.0,300.0,-806.8,0.34
3686,4.0,-200.0,-1000.0,300.0,200.0,-773.8,0.34
3687,4.0,-200.0,-1000.0,300.0,150.0,-401.79999999999995,0.36
3688,4.0,-200.0,-1000.0,300.0,125.0,-299.79999999999995,0.36
3689,4.0,-200.0,-1000.0,300.0,0.0,-242.79999999999995,0.36
3690,4.0,-200.0,-1000.0,200.0,1000.0,-658.8,0.36
3691,4.0,-200.0,-1000.0,200.0,600.0,-658.8,0.36
3692,4.0,-200.0,-1000.0,200.0,500.0,-658.8,0.36
3693,4.0,-200.0,-1000.0,200.0,400.0,-658.8,0.36
3694,4.0,-200.0,-1000.0,200.0,300.0,-702.8,0.36
3695,4.0,-200.0,-1000.0,200.0,200.0,-669.8,0.37
3696,4.0,-200.0,-1000.0,200.0,150.0,-297.79999999999995,0.4
3697,4.0,-200.0,-1000.0,200.0,125.0,-195.79999999999995,0.41
3698,4.0,-200.0,-1000.0,200.0,0.0,-138.79999999999995,0.41
3699,4.0,-200.0,-1000.0,150.0,1000.0,-338.79999999999995,0.38
3700,4.0,-200.0,-1000.0,150.0,600.0,-338.79999999999995,0.38
3701,4.0,-200.0,-1000.0,150.0,500.0,-338.79999999999995,0.38
3702,4.0,-200.0,-1000.0,150.0,400.0,-338.79999999999995,0.38
3703,4.0,-200.0,-1000.0,150.0,300.0,-382.79999999999995,0.38
3704,4.0,-200.0,-1000.0,150.0,200.0,-349.79999999999995,0.4
3705,4.0,-200.0,-1000.0,150.0,150.0,22.200000000000045,0.46
3706,4.0,-200.0,-1000.0,150.0,125.0,124.20000000000005,0.49
3707,4.0,-200.0,-1000.0,150.0,0.0,181.20000000000005,0.5
3708,4.0,-200.0,-1000.0,125.0,1000.0,-578.8,0.34
3709,4.0,-200.0,-1000.0,125.0,600.0,-578.8,0.34
3710,4.0,-200.0,-1000.0,125.0,500.0,-578.8,0.34
3711,4.0,-200.0,-1000.0,125.0,400.0,-578.8,0.34
3712,4.0,-200.0,-1000.0,125.0,300.0,-622.8,0.34
3713,4.0,-200.0,-1000.0,125.0,200.0,-589.8,0.35
3714,4.0,-200.0,-1000.0,125.0,150.0,-217.79999999999995,0.42
3715,4.0,-200.0,-1000.0,125.0,125.0,-115.79999999999995,0.45
3716,4.0,-200.0,-1000.0,125.0,0.0,-58.799999999999955,0.48
3717,4.0,-200.0,-1000.0,0.0,1000.0,-544.8,0.31
3718,4.0,-200.0,-1000.0,0.0,600.0,-544.8,0.31
3719,4.0,-200.0,-1000.0,0.0,500.0,-544.8,0.31
3720,4.0,-200.0,-1000.0,0.0,400.0,-544.8,0.31
3721,4.0,-200.0,-1000.0,0.0,300.0,-588.8,0.31
3722,4.0,-200.0,-1000.0,0.0,200.0,-555.8,0.31
3723,4.0,-200.0,-1000.0,0.0,150.0,-183.79999999999995,0.39
3724,4.0,-200.0,-1000.0,0.0,125.0,-81.79999999999995,0.45
3725,4.0,-200.0,-1000.0,0.0,0.0,-24.799999999999955,0.55
3726,4.0,-200.0,-600.0,1000.0,1000.0,-455.79999999999995,0.34
3727,4.0,-200.0,-600.0,1000.0,600.0,-455.79999999999995,0.34
3728,4.0,-200.0,-600.0,1000.0,500.0,-455.79999999999995,0.34
3729,4.0,-200.0,-600.0,1000.0,400.0,-455.79999999999995,0.34
3730,4.0,-200.0,-600.0,1000.0,300.0,-499.8,0.34
3731,4.0,-200.0,-600.0,1000.0,200.0,-466.79999999999995,0.34
3732,4.0,-200.0,-600.0,1000.0,150.0,-94.79999999999995,0.36
3733,4.0,-200.0,-600.0,1000.0,125.0,7.2000000000000455,0.36
3734,4.0,-200.0,-600.0,1000.0,0.0,64.20000000000005,0.36
3735,4.0,-200.0,-600.0,600.0,1000.0,-716.8,0.33
3736,4.0,-200.0,-600.0,600.0,600.0,-716.8,0.33
3737,4.0,-200.0,-600.0,600.0,500.0,-716.8,0.33
3738,4.0,-200.0,-600.0,600.0,400.0,-716.8,0.33
3739,4.0,-200.0,-600.0,600.0,300.0,-760.8,0.33
3740,4.0,-200.0,-600.0,600.0,200.0,-727.8,0.34
3741,4.0,-200.0,-600.0,600.0,150.0,-355.79999999999995,0.35
3742,4.0,-200.0,-600.0,600.0,125.0,-253.79999999999995,0.35
3743,4.0,-200.0,-600.0,600.0,0.0,-196.79999999999995,0.35
3744,4.0,-200.0,-600.0,500.0,1000.0,-716.8,0.33
3745,4.0,-200.0,-600.0,500.0,600.0,-716.8,0.33
3746,4.0,-200.0,-600.0,500.0,500.0,-716.8,0.33
3747,4.0,-200.0,-600.0,500.0,400.0,-716.8,0.33
3748,4.0,-200.0,-600.0,500.0,300.0,-760.8,0.33
3749,4.0,-200.0,-600.0,500.0,200.0,-727.8,0.34
3750,4.0,-200.0,-600.0,500.0,150.0,-355.79999999999995,0.35
3751,4.0,-200.0,-600.0,500.0,125.0,-253.79999999999995,0.35
3752,4.0,-200.0,-600.0,500.0,0.0,-196.79999999999995,0.35
3753,4.0,-200.0,-600.0,400.0,1000.0,-812.8,0.33
3754,4.0,-200.0,-600.0,400.0,600.0,-812.8,0.33
3755,4.0,-200.0,-600.0,400.0,500.0,-812.8,0.33
3756,4.0,-200.0,-600.0,400.0,400.0,-812.8,0.33
3757,4.0,-200.0,-600.0,400.0,300.0,-856.8,0.33
3758,4.0,-200.0,-600.0,400.0,200.0,-823.8,0.34
3759,4.0,-200.0,-600.0,400.0,150.0,-451.79999999999995,0.35
3760,4.0,-200.0,-600.0,400.0,125.0,-349.79999999999995,0.35
3761,4.0,-200.0,-600.0,400.0,0.0,-292.79999999999995,0.35
3762,4.0,-200.0,-600.0,300.0,1000.0,-762.8,0.34
3763,4.0,-200.0,-600.0,300.0,600.0,-762.8,0.34
3764,4.0,-200.0,-600.0,300.0,500.0,-762.8,0.34
3765,4.0,-200.0,-600.0,300.0,400.0,-762.8,0.34
3766,4.0,-200.0,-600.0,300.0,300.0,-806.8,0.34
3767,4.0,-200.0,-600.0,300.0,200.0,-773.8,0.34
3768,4.0,-200.0,-600.0,300.0,150.0,-401.79999999999995,0.36
3769,4.0,-200.0,-600.0,300.0,125.0,-299.79999999999995,0.36
3770,4.0,-200.0,-600.0,300.0,0.0,-242.79999999999995,0.36
3771,4.0,-200.0,-600.0,200.0,1000.0,-658.8,0.36
3772,4.0,-200.0,-600.0,200.0,600.0,-658.8,0.36
3773,4.0,-200.0,-600.0,200.0,500.0,-658.8,0.36
3774,4.0,-200.0,-600.0,200.0,400.0,-658.8,0.36
3775,4.0,-200.0,-600.0,200.0,300.0,-702.8,0.36
3776,4.0,-200.0,-600.0,200.0,200.0,-669.8,0.37
3777,4.0,-200.0,-600.0,200.0,150.0,-297.79999999999995,0.4
3778,4.0,-200.0,-600.0,200.0,125.0,-195.79999999999995,0.41
3779,4.0,-200.0,-600.0,200.0,0.0,-138.79999999999995,0.41
3780,4.0,-200.0,-600.0,150.0,1000.0,-338.79999999999995,0.38
3781,4.0,-200.0,-600.0,150.0,600.0,-338.79999999999995,0.38
3782,4.0,-200.0,-600.0,150.0,500.0,-338.79999999999995,0.38
3783,4.0,-200.0,-600.0,150.0,400.0,-338.79999999999995,0.38
3784,4.0,-200.0,-600.0,150.0,300.0,-382.79999999999995,0.38
3785,4.0,-200.0,-600.0,150.0,200.0,-349.79999999999995,0.4
3786,4.0,-200.0,-600.0,150.0,150.0,22.200000000000045,0.46
3787,4.0,-200.0,-600.0,150.0,125.0,124.20000000000005,0.49
3788,4.0,-200.0,-600.0,150.0,0.0,181.20000000000005,0.5
3789,4.0,-200.0,-600.0,125.0,1000.0,-578.8,0.34
3790,4.0,-200.0,-600.0,125.0,600.0,-578.8,0.34
3791,4.0,-200.0,-600.0,125.0,500.0,-578.8,0.34
3792,4.0,-200.0,-600.0,125.0,400.0,-578.8,0.34
3793,4.0,-200.0,-600.0,125.0,300.0,-622.8,0.34
3794,4.0,-200.0,-600.0,125.0,200.0,-589.8,0.35
3795,4.0,-200.0,-600.0,125.0,150.0,-217.79999999999995,0.42
3796,4.0,-200.0,-600.0,125.0,125.0,-115.79999999999995,0.45
3797,4.0,-200.0,-600.0,125.0,0.0,-58.799999999999955,0.48
3798,4.0,-200.0,-600.0,0.0,1000.0,-544.8,0.31
3799,4.0,-200.0,-600.0,0.0,600.0,-544.8,0.31
3800,4.0,-200.0,-600.0,0.0,500.0,-544.8,0.31
3801,4.0,-200.0,-600.0,0.0,400.0,-544.8,0.31
3802,4.0,-200.0,-600.0,0.0,300.0,-588.8,0.31
3803,4.0,-200.0,-600.0,0.0,200.0,-555.8,0.31
3804,4.0,-200.0,-600.0,0.0,150.0,-183.79999999999995,0.39
3805,4.0,-200.0,-600.0,0.0,125.0,-81.79999999999995,0.45
3806,4.0,-200.0,-600.0,0.0,0.0,-24.799999999999955,0.55
3807,4.0,-200.0,-500.0,1000.0,1000.0,-455.79999999999995,0.34
3808,4.0,-200.0,-500.0,1000.0,600.0,-455.79999999999995,0.34
3809,4.0,-200.0,-500.0,1000.0,500.0,-455.79999999999995,0.34
3810,4.0,-200.0,-500.0,1000.0,400.0,-455.79999999999995,0.34
3811,4.0,-200.0,-500.0,1000.0,300.0,-499.8,0.34
3812,4.0,-200.0,-500.0,1000.0,200.0,-466.79999999999995,0.34
3813,4.0,-200.0,-500.0,1000.0,150.0,-94.79999999999995,0.36
3814,4.0,-200.0,-500.0,1000.0,125.0,7.2000000000000455,0.36
3815,4.0,-200.0,-500.0,1000.0,0.0,64.20000000000005,0.36
3816,4.0,-200.0,-500.0,600.0,1000.0,-716.8,0.33
3817,4.0,-200.0,-500.0,600.0,600.0,-716.8,0.33
3818,4.0,-200.0,-500.0,600.0,500.0,-716.8,0.33
3819,4.0,-200.0,-500.0,600.0,400.0,-716.8,0.33
3820,4.0,-200.0,-500.0,600.0,300.0,-760.8,0.33
3821,4.0,-200.0,-500.0,600.0,200.0,-727.8,0.34
3822,4.0,-200.0,-500.0,600.0,150.0,-355.79999999999995,0.35
3823,4.0,-200.0,-500.0,600.0,125.0,-253.79999999999995,0.35
3824,4.0,-200.0,-500.0,600.0,0.0,-196.79999999999995,0.35
3825,4.0,-200.0,-500.0,500.0,1000.0,-716.8,0.33
3826,4.0,-200.0,-500.0,500.0,600.0,-716.8,0.33
3827,4.0,-200.0,-500.0,500.0,500.0,-716.8,0.33
3828,4.0,-200.0,-500.0,500.0,400.0,-716.8,0.33
3829,4.0,-200.0,-500.0,500.0,300.0,-760.8,0.33
3830,4.0,-200.0,-500.0,500.0,200.0,-727.8,0.34
3831,4.0,-200.0,-500.0,500.0,150.0,-355.79999999999995,0.35
3832,4.0,-200.0,-500.0,500.0,125.0,-253.79999999999995,0.35
3833,4.0,-200.0,-500.0,500.0,0.0,-196.79999999999995,0.35
3834,4.0,-200.0,-500.0,400.0,1000.0,-812.8,0.33
3835,4.0,-200.0,-500.0,400.0,600.0,-812.8,0.33
3836,4.0,-200.0,-500.0,400.0,500.0,-812.8,0.33
3837,4.0,-200.0,-500.0,400.0,400.0,-812.8,0.33
3838,4.0,-200.0,-500.0,400.0,300.0,-856.8,0.33
3839,4.0,-200.0,-500.0,400.0,200.0,-823.8,0.34
3840,4.0,-200.0,-500.0,400.0,150.0,-451.79999999999995,0.35
3841,4.0,-200.0,-500.0,400.0,125.0,-349.79999999999995,0.35
3842,4.0,-200.0,-500.0,400.0,0.0,-292.79999999999995,0.35
3843,4.0,-200.0,-500.0,300.0,1000.0,-762.8,0.34
3844,4.0,-200.0,-500.0,300.0,600.0,-762.8,0.34
3845,4.0,-200.0,-500.0,300.0,500.0,-762.8,0.34
3846,4.0,-200.0,-500.0,300.0,400.0,-762.8,0.34
3847,4.0,-200.0,-500.0,300.0,300.0,-806.8,0.34
3848,4.0,-200.0,-500.0,300.0,200.0,-773.8,0.34
3849,4.0,-200.0,-500.0,300.0,150.0,-401.79999999999995,0.36
3850,4.0,-200.0,-500.0,300.0,125.0,-299.79999999999995,0.36
3851,4.0,-200.0,-500.0,300.0,0.0,-242.79999999999995,0.36
3852,4.0,-200.0,-500.0,200.0,1000.0,-658.8,0.36
3853,4.0,-200.0,-500.0,200.0,600.0,-658.8,0.36
3854,4.0,-200.0,-500.0,200.0,500.0,-658.8,0.36
3855,4.0,-200.0,-500.0,200.0,400.0,-658.8,0.36
3856,4.0,-200.0,-500.0,200.0,300.0,-702.8,0.36
3857,4.0,-200.0,-500.0,200.0,200.0,-669.8,0.37
3858,4.0,-200.0,-500.0,200.0,150.0,-297.79999999999995,0.4
3859,4.0,-200.0,-500.0,200.0,125.0,-195.79999999999995,0.41
3860,4.0,-200.0,-500.0,200.0,0.0,-138.79999999999995,0.41
3861,4.0,-200.0,-500.0,150.0,1000.0,-338.79999999999995,0.38
3862,4.0,-200.0,-500.0,150.0,600.0,-338.79999999999995,0.38
3863,4.0,-200.0,-500.0,150.0,500.0,-338.79999999999995,0.38
3864,4.0,-200.0,-500.0,150.0,400.0,-338.79999999999995,0.38
3865,4.0,-200.0,-500.0,150.0,300.0,-382.79999999999995,0.38
3866,4.0,-200.0,-500.0,150.0,200.0,-349.79999999999995,0.4
3867,4.0,-200.0,-500.0,150.0,150.0,22.200000000000045,0.46
3868,4.0,-200.0,-500.0,150.0,125.0,124.20000000000005,0.49
